coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Sep 11 12:28:50 +0000 2021,,,,0,1436668055040536578,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/GrazynaKoc/status/1436668055040536578,Thu Jul 25 12:35:38 +0000 2013,1620238662,false,,8345,695,1316,4,"Warszawa, Polska",Grażyna Koc,GrazynaKoc,6238,,,false
,Sat Sep 11 12:15:17 +0000 2021,,,,0,1436664641606782984,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/prawykrok/status/1436664641606782984,Fri Mar 29 20:22:26 +0000 2019,1111725323043983360,false,Prawa strona!,9289,1749,2066,1,Polska,PRAWA STRONA POLITYKI,prawykrok,12536,,,false
,Sat Sep 11 11:58:15 +0000 2021,,,,0,1436660358039621637,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mama pojechała na ten ogólnopolski strajk medyków i jezu ile tam ludzi,https://twitter.com/piscessunlight/status/1436660358039621637,Thu Feb 28 22:59:33 +0000 2019,1101255615433924608,false,she / her,11664,339,320,8,,M/ hiatus,piscessunlight,10361,,,false
,Sat Sep 11 12:21:26 +0000 2021,,,,0,1436666190420656130,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/JaroWart/status/1436666190420656130,Sun Apr 30 12:51:32 +0000 2017,858665117898158080,false,,77382,317,676,0,,Jarek,JaroWart,27951,,,false
,Sat Sep 11 12:07:17 +0000 2021,Merkel Polski medyków,,,1,1436662629947396098,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanclerz #Merkel przyjechała do #Polski. W tle strajk #medyków i za niedługo wszystkich grup zawodowych, bo rząd nie umie zaopatrzyć pracowników w podstawowe rzeczy:
- odpowiednia pensja.
- bezpieczne warunki pracy.
Chyba nie takiego partnera chciała widzieć kanclerz.",https://twitter.com/Insightful345/status/1436662629947396098,Tue Aug 31 11:46:16 +0000 2021,1432671047166439424,false,"#Anijednejwięcej
PiS - Przekupstwo, Inwigilacja, Szantaż. 
Pierwsze przykazanie: jak widzisz zło, walcz z nim i nie pytaj o dodatkowe powody.
Sympatyk KO/PO.",1997,188,403,1,,Insightful #KO (Czarek🇵🇱🇪🇺),Insightful345,5587,,,false
,Sat Sep 11 12:03:43 +0000 2021,,,,0,1436661731468759040,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/eryk_sosnowski/status/1436661731468759040,Mon Oct 19 09:01:24 +0000 2015,3993411250,false,,424794,713,725,1,"Warszawa, Polska",Eryk Sosnowski,eryk_sosnowski,21733,,,false
,Sat Sep 11 12:18:14 +0000 2021,,,,0,1436665386360086531,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/Agnieszka7398/status/1436665386360086531,Fri Oct 16 18:24:36 +0000 2015,3973811055,false,,180577,896,1598,4,,Aga.waz,Agnieszka7398,77507,,,false
,Sat Sep 11 12:17:00 +0000 2021,,,,0,1436665076396797955,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/MartaPrawa/status/1436665076396797955,Tue Feb 25 09:54:01 +0000 2020,1232242294604140544,false,"Tylko Zjednoczona Prawica, PiS, Solidarna Polska
#Duda2020",6008,965,1356,0,"Lublin, Polska",MartaPrawa,MartaPrawa,8334,,,false
,Sat Sep 11 12:21:18 +0000 2021,,,,0,1436666159030579204,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/andrzejhil/status/1436666159030579204,Wed Aug 20 18:09:32 +0000 2014,2749831572,false,"Bóg Honor Ojczyzna Polska prawa i sprawiedliwa
 bez czerwonej zarazy ,michników itp gadów",84728,1176,1236,1,,Andrzejhil,andrzejhil,49375,,,false
,Sat Sep 11 12:16:37 +0000 2021,,,,0,1436664978912776197,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/borsuk_dziki/status/1436664978912776197,Sat Apr 04 10:30:10 +0000 2020,1246384445197860864,false,Jestem za Polską. Zawsze #PrawaStrona #DrugaZmiana,4767,253,179,0,Warszawa,Dziki Borsuk,borsuk_dziki,3824,,,false
,Sat Sep 11 12:36:43 +0000 2021,,,,0,1436670035867709443,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/aw_surma/status/1436670035867709443,Sat Nov 21 14:05:39 +0000 2020,1330150004363767808,true,Bronk 2020,1520,15,69,0,,Bronk,aw_surma,1281,,,false
,Sat Sep 11 12:18:11 +0000 2021,,,,0,1436665374653681667,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/Piotr07760248/status/1436665374653681667,Thu Nov 23 12:26:39 +0000 2017,933673144866541568,false,"Rodzina , Ojczyzna, Wiara. Zawsze Prawica.",47105,170,137,0,"Warszawa, Polska",Piotr Sz,Piotr07760248,21560,,,false
,Sat Sep 11 12:04:18 +0000 2021,,,,0,1436661879858925570,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/Storczyk2/status/1436661879858925570,Sun Mar 13 17:45:15 +0000 2016,709072848120365057,false,Storczyk na parapecie u Kaczyńskiego. Typowy moher zakręcony w prawo!➡️ Bóg-Honor-Ojczyzna-Rodzina🇵🇱,176282,875,874,0,,Storczyk,Storczyk2,74990,,,false
,Sat Sep 11 12:41:01 +0000 2021,,,,0,1436671117595484162,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/KrzysiekPis/status/1436671117595484162,Wed Jul 04 16:18:59 +0000 2018,1014544108625461248,false,"Zapalony wędkarz . Nie cierpię tęczowych, zboków i lewactwa ,to zaraza XXI wieku 🇵🇱
Tylko prawa strona .➡️",34489,2624,2080,20,hihaho,Krzysiek PIS,KrzysiekPis,65101,,,false
,Sat Sep 11 12:19:06 +0000 2021,ProtestMedykow,https://twitter.com/ZbigniewKozlow/status/1436665604564475904/photo/1,,88,1436665604564475904,,,,pl,,false,,24,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ProtestMedykow
Oni serio chcą zarabiać średnią europejską w kraju, który jeszcze nie dogonił starej Europy?
Mogę się mylić, ale podejrzewam, że to bardziej strajk polityczny, niż ekonomiczny. https://t.co/BT6RcAIGgi",https://twitter.com/ZbigniewKozlow/status/1436665604564475904,Sun Oct 15 21:28:46 +0000 2017,919676446301450242,false,"Montypythonista, optymista- wierzę w samozagładę lewactwa🇵🇱",40509,6856,1152,14,,Zbigniew Kozlow,ZbigniewKozlow,24079,,https://www.facebook.com/rincewindx,false
,Sat Sep 11 12:38:38 +0000 2021,,,,0,1436670518397177858,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/wildcat15308761/status/1436670518397177858,Sun Jan 20 19:39:08 +0000 2019,1087072049468788737,false,,42790,679,1156,0,,wild_cat,wildcat15308761,6125,,,false
,Sat Sep 11 12:13:24 +0000 2021,,,,0,1436664167482761218,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/ryszardmazur6/status/1436664167482761218,Mon Feb 18 02:00:32 +0000 2019,1097314892187648000,false,"Sport,polityka,historia,mazury itp.-wszystkim po trochu.",46345,124,134,0,,ryszard mazur,ryszardmazur6,33949,,,false
,Sat Sep 11 12:41:51 +0000 2021,,,,1,1436671328564748294,ObywateleRP,1436618299140362247,740599177743372300,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ObywateleRP @WlodekCiejkaTv Medyczni i medycy: WSZYSTKIE_CY przestańcie pracować! Wygrać z PiSem możemy tylko i wyłącznie odcinając PiS i kler od koryta.
STRAJK GENERALNY W POLSCE powinien być.",https://twitter.com/HrysKings/status/1436671328564748294,Thu Nov 12 08:15:19 +0000 2020,1326800659329536000,false,"Trzeba się bić.   Anarchistka. 
Labour/Sanna Marin/SNP Nicola Sturgeon.",21603,138,476,5,,Kinga Hryś 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇫🇮,HrysKings,7081,,,false
,Sat Sep 11 12:33:44 +0000 2021,wyborcza,,,0,1436669287826087939,,,,pl,,,,12,1436612502507433984,gazeta_wyborcza,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bunt w policji się rozszerza. Już 300 jednostek prowadzi strajk włoski i nie wypisuje mandatów #wyborcza https://t.co/g0NJtQOVRW,https://twitter.com/Sawomir86174818/status/1436669287826087939,Sat Nov 14 18:25:47 +0000 2015,4188145335,false,KOORDYNATOR TĘCZOWEJ WIOSNY CZŁONEK PARTII LEWICA FRAKCJA  WIOSNA. Członek Rady Wojewódzkiej W Małopolsce. Wiceprzewodnicący LEWICY w Powiecie Chrzanowskim.,113927,557,1724,1,"Czernichów, Polska",Sławomir Bębenek,Sawomir86174818,98761,,,false
,Sat Sep 11 12:15:00 +0000 2021,,,,0,1436664573046755332,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/WiesawPaleta2/status/1436664573046755332,Thu Mar 12 06:38:38 +0000 2020,1237991310641987584,false,,20128,77,614,0,,Niezły Herbatnik,WiesawPaleta2,6700,,,false
,Sat Sep 11 12:29:02 +0000 2021,,,,0,1436668102725537803,,,,pl,,,,1,1436668018092818435,ronfox102,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Strajk medyków i lewica w tle ,jakie to środowisko roszczeniowe i jak zawsze lewica walczy o swoich kosztem innych tzw kawiorowa lewica",https://twitter.com/KotMruk/status/1436668102725537803,Sat Oct 03 10:18:41 +0000 2015,3851419739,false,,245531,1222,1430,3,Polska,Kot Mruk 🇵🇱 †,KotMruk,310694,,,false
,Sat Sep 11 12:28:42 +0000 2021,,,,4,1436668018092818435,,,,pl,,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Strajk medyków i lewica w tle ,jakie to środowisko roszczeniowe i jak zawsze lewica walczy o swoich kosztem innych tzw kawiorowa lewica",https://twitter.com/ronfox102/status/1436668018092818435,Mon Jul 07 10:47:13 +0000 2014,2682978563,false,,39053,3349,4976,5,,Ron Fox 🇵🇱🇮🇪Żyj i daj żyć innym❤️,ronfox102,105591,,,false
,Sat Sep 11 12:15:30 +0000 2021,,,,0,1436664699496681474,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/KotMruk/status/1436664699496681474,Sat Oct 03 10:18:41 +0000 2015,3851419739,false,,245531,1222,1430,3,Polska,Kot Mruk 🇵🇱 †,KotMruk,310694,,,false
,Sat Sep 11 12:35:41 +0000 2021,,,,0,1436669777435578368,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/StadnickiM/status/1436669777435578368,Fri Oct 23 19:12:43 +0000 2015,4026288256,false,"Syn żołnierza AK i WiN, patriota, 5 dzieci, kulturystyka, Lechia, Barca, Messi, POLSKA🇵🇱, Wieczna Chwała i Pamięć Bohaterom 🇵🇱. FRONT NARODOWY 💪✌️🇵🇱",105356,2981,2869,9,Polska ,Mieczysław Stadnicki - Diabeł - Babinicz,StadnickiM,87094,,https://www.facebook.com/mieczyslaw.stadnicki/,false
,Sat Sep 11 12:25:38 +0000 2021,,,,0,1436667248417050629,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/MagdalenaP111/status/1436667248417050629,Tue May 01 21:13:41 +0000 2018,991425447610241024,false,BÓG HONOR OJCZYZNA  🇵🇱❤️  Serce po PRAWEJ stronie 🇵🇱 ❤️  Optymistka 🙂🇵🇱,68639,1690,1735,0,,Magda Magdalena 🇵🇱,MagdalenaP111,36108,,,false
,Sat Sep 11 12:16:47 +0000 2021,,,,0,1436665019140354052,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/Piotr86027879/status/1436665019140354052,Tue Mar 05 09:25:13 +0000 2019,1102862618233065472,false,"Suma inteligencji na planecie jest stała, liczba ludności rośnie.",98216,600,747,0,,Piotr,Piotr86027879,45569,,,false
,Sat Sep 11 12:09:29 +0000 2021,,,,0,1436663184887328769,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/Leokadiar/status/1436663184887328769,Thu Sep 10 15:01:12 +0000 2015,3610369401,false,"Córka łącznika AK, który odsiedział 10 lat w łagrach sowieckich; aresztowany we wrześniu 1947r.",41216,260,692,2,,Leokadia R.,Leokadiar,38470,,,false
,Sat Sep 11 12:23:09 +0000 2021,,,,0,1436666621041553409,,,,pl,,,,435,1436643467992645634,Jowita_W,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strajk medyków uważam za niemoralny i karygodny. służba zdrowia jest przeżarta rakiem korupcji i korporacjonizmu. Nie ma już pacjentów, jest klient. Już się nie leczy, tylko świadczy usługi medyczne. COVID jeszcze bardziej obnażył roszczeniowość i obłudę tej kasty w kitlach 🤮",https://twitter.com/Borys12152306/status/1436666621041553409,Fri Apr 09 06:53:15 +0000 2021,1380413308377952262,false,,650,72,76,4,,Borys,Borys12152306,3805,,,false
,Sat Sep 11 12:26:59 +0000 2021,,,,0,1436667586981376007,,,,pl,,,,267,1436664474342207488,m_bielecki_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Na czele „strajku medyków” stoi kobieta, która wspólnie z KODziarzami przecinała drut na granicy polsko - białoruskiej, czy się mylę? 

Taki to właśnie strajk. Całkowicie apolityczny.",https://twitter.com/Politmania/status/1436667586981376007,Tue Mar 22 21:44:04 +0000 2016,712394436077035520,false,Konserwatysta,546826,1150,3409,4,Polska,Politmania 🇵🇱,Politmania,297185,,,false
